,Text,illocution,id_illocution,nodeset_id,CA,RA,CA_premise,RA_premise,CA_conclusion,RA_conclusion,speaker,Words,Num_words,care.virtue,care.vice,fairness.virtue,fairness.vice,loyalty.virtue,loyalty.vice,authority.virtue,authority.vice,sanctity.virtue,sanctity.vice,num care.virtue,num care.vice,num fairness.virtue,num fairness.vice,num loyalty.virtue,num loyalty.vice,num authority.virtue,num authority.vice,num sanctity.virtue,num sanctity.vice,contains_care_virtue,contains_care_vice,contains_fairness_virtue,contains_fairness_vice,contains_sanctity_virtue,contains_sanctity_vice,contains_authority_virtue,contains_authority_vice,contains_loyalty_virtue,contains_loyalty_vice,no moral foundation words,final output,final input,RA final input,RA final output,CA final input,CA final output
196,"Clifford : some people have an innate desire, so called, to work harder than others","some people have an innate desire, so called, to work harder than others",43478,nodeset6259,1,0,1,0,0,0,Clifford,"['clifford', 'some', 'people', 'have', 'an', 'innate', 'desire', 'so', 'call', 'to', 'work', 'hard', 'than', 'other']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
197,"Anne : And one of the jobs that the welfare system is I think quite reputably there to do, is to try and encourage the best of people, and to encourage the best that they can do","one of the jobs that the welfare system is quite reputably there to do, is to try and encourage the best of people, and to encourage the best that they can do",43488,nodeset6259,0,1,0,1,0,1,Anne,"['anne', 'and', 'one', 'of', 'the', 'job', 'that', 'the', 'welfare', 'system', 'be', 'I', 'think', 'quite', 'reputably', 'there', 'to', 'do', 'be', 'to', 'try', 'and', 'encourage', 'the', 'good', 'of', 'people', 'and', 'to', 'encourage', 'the', 'good', 'that', 'they', 'can', 'do']",36,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
198,Anne : And there are some things that are difficult; the housing market is one of them,there are some things that are difficult; the housing market is one of them,43494,nodeset6259,0,1,0,0,0,1,Anne,"['anne', 'and', 'there', 'be', 'some', 'thing', 'that', 'be', 'difficult', 'the', 'housing', 'market', 'be', 'one', 'of', 'they']",16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
199,"Anne : but you don’t get round everything about what you should about welfare dependency and welfarism by just saying “Well I’m sorry, but I can’t deliver the revolution tomorrow.”","you don’t get round everything about what you should about welfare dependency and welfarism by just saying “Well I’m sorry, but I can’t deliver the revolution tomorrow.”",43500,nodeset6259,0,1,0,1,0,0,Anne,"['anne', 'but', 'you', 'do', 'not', 'get', 'round', 'everything', 'about', 'what', 'you', 'should', 'about', 'welfare', 'dependency', 'and', 'welfarism', 'by', 'just', 'say', 'well', 'I', '’', 'm', 'sorry', 'but', 'I', 'can', 'not', 'deliver', 'the', 'revolution', 'tomorrow']",33,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
200,James : people should be compelled to work,people should be compelled to work,116443,nodeset6259,0,0,0,0,0,0,James,"['james', 'people', 'should', 'be', 'compel', 'to', 'work']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
201,James : they shouldn’t be allowed to sit at home,they shouldn’t be allowed to sit at home,116450,nodeset6259,0,0,0,0,0,0,James,"['james', 'they', 'should', 'not', 'be', 'allow', 'to', 'sit', 'at', 'home']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
202,"Michael : even if you incentivise people in those sort of way, the casualty can be the really innocent – the children","even if you incentivise people in those sort of way, the casualty can be the really innocent – the children",43635,nodeset6260,0,1,0,1,0,0,Michael,"['michael', 'even', 'if', 'you', 'incentivise', 'people', 'in', 'those', 'sort', 'of', 'way', 'the', 'casualty', 'can', 'be', 'the', 'really', 'innocent', '–', 'the', 'child']",21,child,casualty,,,,,,,,,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
203,"Clifford : Cameron’s fourth child, as it were","Cameron’s fourth child, as it were",43638,nodeset6260,0,0,0,0,0,0,Clifford,"['clifford', 'cameron', '’', 's', 'fourth', 'child', 'as', 'it', 'be']",9,child,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Clifford : And I don’t think they’ve an answer to that,witnesses don't have an answer to that,43644,nodeset6260,0,1,0,1,0,0,Clifford,"['clifford', 'and', 'I', 'do', 'not', 'think', 'they', '’', 've', 'an', 'answer', 'to', 'that']",13,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
205,Clifford : it is the knock down argument,it is the knock down argument,43648,nodeset6260,0,1,0,1,0,1,Clifford,"['clifford', 'it', 'be', 'the', 'knock', 'down', 'argument']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
206,Clifford : We can’t start dividing the population between the deserving and the undeserving,We can’t start dividing the population between the deserving and the undeserving,43654,nodeset6260,0,1,0,1,0,1,Clifford,"['clifford', 'we', 'can', 'not', 'start', 'divide', 'the', 'population', 'between', 'the', 'deserving', 'and', 'the', 'undeserving']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
207,Clifford : because there are too many people included in those categories,there are too many people included in those categories,43657,nodeset6260,0,1,0,0,0,1,Clifford,"['clifford', 'because', 'there', 'be', 'too', 'many', 'people', 'include', 'in', 'those', 'category']",11,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
208,"Claire : I think it’s an interesting thought experiment to say that the young could survive on their own, because they’ve got the get up and go, and we should let them at it, is worth considering","it’s an interesting thought experiment to say that the young could survive on their own, because they’ve got the get up and go, and we should let the witnesses at it, is worth considering",43663,nodeset6260,0,1,0,0,0,1,Claire,"['claire', 'I', 'think', 'it', '’', 'an', 'interesting', 'thought', 'experiment', 'to', 'say', 'that', 'the', 'young', 'could', 'survive', 'on', 'their', 'own', 'because', 'they', '’', 've', 'get', 'the', 'get', 'up', 'and', 'go', 'and', 'we', 'should', 'let', 'they', 'at', 'it', 'be', 'worth', 'consider']",39,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
209,"Anne : I think it’s a very good point, Clifford’s just put his finger on it, about the fourth undeserving child or however many you want to put on the State’s payroll","it’s a very good point, Clifford’s just put Clifford's finger on it, about the fourth undeserving child or however many you want to put on the State’s payroll",43669,nodeset6260,0,1,0,1,0,0,Anne,"['anne', 'I', 'think', 'it', '’', 'a', 'very', 'good', 'point', 'clifford', '’', 's', 'just', 'put', 'his', 'finger', 'on', 'it', 'about', 'the', 'fourth', 'undeserve', 'child', 'or', 'however', 'many', 'you', 'want', 'to', 'put', 'on', 'the', 'state', '’', 's', 'payroll']",36,child,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
210,"Anne :  But I think you don’t just start having children, without your other circumstances being taken into account","you don’t just start having children, without your other circumstances being taken into account",43673,nodeset6260,0,1,0,1,0,1,Anne,"['anne', 'but', 'I', 'think', 'you', 'do', 'not', 'just', 'start', 'have', 'child', 'without', 'your', 'other', 'circumstance', 'be', 'take', 'into', 'account']",19,child,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,Anne :  it’s these broader circumstances that we really need to get to the nub of,it’s these broader circumstances that we really need to get to the nub of,43679,nodeset6260,0,1,0,0,0,1,Anne,"['anne', 'it', '’', 'these', 'broad', 'circumstance', 'that', 'we', 'really', 'need', 'to', 'get', 'to', 'the', 'nub', 'of']",16,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
212,CF : One of my concerns is this demoralisation question,One of my concerns is this demoralisation question,35526,nodeset6261,0,0,0,0,0,0,CF,"['cf', 'one', 'of', 'my', 'concern', 'be', 'this', 'demoralisation', 'question']",9,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
213,"CF : Don’t you think that we need to encourage young people to see a third way, an alternative to that?","we need to encourage young people to see a third way, an alternative to that",35528,nodeset6261,1,0,0,0,1,0,CF,"['cf', 'do', 'not', 'you', 'think', 'that', 'we', 'need', 'to', 'encourage', 'young', 'people', 'to', 'see', 'a', 'third', 'way', 'an', 'alternative', 'to', 'that']",21,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
214,RS :  I just don’t think that we have the social circumstances to provide that for our young people.,we do not have the social circumstances to provide that for our young people.,35537,nodeset6261,0,0,0,0,0,0,RS,"['rs', 'I', 'just', 'do', 'not', 'think', 'that', 'we', 'have', 'the', 'social', 'circumstance', 'to', 'provide', 'that', 'for', 'our', 'young', 'people']",19,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
215,CF :  And I suppose that’s my concern; how do we encourage the young?,xxx is how we encourage the young,116509,nodeset6261,0,0,0,0,0,0,CF,"['cf', 'and', 'I', 'suppose', 'that', '’', 'my', 'concern', 'how', 'do', 'we', 'encourage', 'the', 'young']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
216,"CF : It’s not beyond the imagination to imagine the young might get up and go and do something about this, other than kind of sit and wait to be handed something.","It’s not beyond the imagination to imagine the young might get up and go and do something about this, other than kind of sit and wait to be handed something.",35548,nodeset6261,1,0,0,0,1,0,CF,"['cf', 'it', '’', 'not', 'beyond', 'the', 'imagination', 'to', 'imagine', 'the', 'young', 'might', 'get', 'up', 'and', 'go', 'and', 'do', 'something', 'about', 'this', 'other', 'than', 'kind', 'of', 'sit', 'and', 'wait', 'to', 'be', 'hand', 'something']",32,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
217,"RS : Young people nowadays, you know who have just sat their GCSEs or just sat their A Levels, have far fewer opportunities than their parents generations.","Young people nowadays, you know who have just sat their GCSEs or just sat their A Levels, have far fewer opportunities than their parents generations.",35568,nodeset6261,0,1,0,1,0,1,RS,"['rs', 'young', 'people', 'nowadays', 'you', 'know', 'who', 'have', 'just', 'sit', 'their', 'gcse', 'or', 'just', 'sit', 'their', 'a', 'level', 'have', 'far', 'few', 'opportunity', 'than', 'their', 'parent', 'generation']",26,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
218,"Mr Cameron : you got a choice of being mollycoddled at home by your mum and dad, or you demand that you’re sustained by the State","you got a choice of being mollycoddled at home by your mum and dad, or you demand that you’re sustained by the State",116513,nodeset6261,1,0,1,0,0,0,Mr Cameron,"['mr', 'cameron', 'you', 'get', 'a', 'choice', 'of', 'be', 'mollycoddle', 'at', 'home', 'by', 'your', 'mum', 'and', 'dad', 'or', 'you', 'demand', 'that', 'you', '’', 're', 'sustain', 'by', 'the', 'state']",27,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
219,RS : “Provide that for our young people”,“Provide that for our young people”,116523,nodeset6261,0,0,0,0,0,0,RS,"['rs', 'provide', 'that', 'for', 'our', 'young', 'people']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
220,CF : and in a way that’s where I’m going,in a way that’s where CF's going,116533,nodeset6261,0,0,0,0,0,0,CF,"['cf', 'and', 'in', 'a', 'way', 'that', '’', 'where', 'I', '’', 'm', 'go']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
221,CF : These are young adults,These are young adults,42162,nodeset6261,0,0,0,0,0,0,CF,"['cf', 'these', 'be', 'young', 'adult']",5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
222,CF : you’re kind of treating them as though they’re passive recipients of something,RS's kind of treating them as though they’re passive recipients of something,116543,nodeset6261,1,0,1,0,0,0,CF,"['cf', 'you', '’', 're', 'kind', 'of', 'treat', 'they', 'as', 'though', 'they', '’', 're', 'passive', 'recipient', 'of', 'something']",17,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
223,RS : Well I think what we need to look at is we need to look at other ways of incentivising; making work pay. Looking at the barriers that exist for young people to get into work,what we need to look at is we need to look at other ways of incentivising; making work pay. Looking at the barriers that exist for young people to get into work,116552,nodeset6261,0,1,0,1,0,0,RS,"['rs', 'well', 'I', 'think', 'what', 'we', 'need', 'to', 'look', 'at', 'be', 'we', 'need', 'to', 'look', 'at', 'other', 'way', 'of', 'incentivising', 'make', 'work', 'pay', 'look', 'at', 'the', 'barrier', 'that', 'exist', 'for', 'young', 'people', 'to', 'get', 'into', 'work']",36,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
224,RS : There’s no free education,There’s no free education,116562,nodeset6261,0,1,0,0,0,1,RS,"['rs', 'there', '’', 'no', 'free', 'education']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
225,RS : there’s no affordable housing,there’s no affordable housing,116569,nodeset6261,0,1,0,0,0,1,RS,"['rs', 'there', '’', 'no', 'affordable', 'housing']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
226,MB : Does that majority include you?,that majority includes / does not include CL,116573,nodeset6262,1,0,1,0,0,0,MB,"['mb', 'do', 'that', 'majority', 'include', 'you']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
227,CL : That worries me very much,That worries CL very much,27306,nodeset6262,1,0,0,0,1,0,CL,"['cl', 'that', 'worry', 'I', 'very', 'much']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
228,"CL : I see very great danger here of stirring up resentment towards people who need welfare to keep house and home together,",there is very great danger here of stirring up resentment towards people who need welfare to keep house and home together,27314,nodeset6262,0,1,0,1,0,1,CL,"['cl', 'I', 'see', 'very', 'great', 'danger', 'here', 'of', 'stir', 'up', 'resentment', 'towards', 'people', 'who', 'need', 'welfare', 'to', 'keep', 'house', 'and', 'home', 'together']",22,,,,,together,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
229,"CL : and that’s very dangerous to the solidarity, which civilization requires","that’s very dangerous to the solidarity, which civilization requires",27321,nodeset6262,0,1,0,0,0,1,CL,"['cl', 'and', 'that', '’', 'very', 'dangerous', 'to', 'the', 'solidarity', 'which', 'civilization', 'require']",12,,,,,solidarity,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
230,CL : And there is what seems to be a fundamental anthropological mistake behind what’s he’s saying,there is what seems to be a fundamental anthropological mistake behind what’s he’s saying,27326,nodeset6262,0,1,0,1,0,1,CL,"['cl', 'and', 'there', 'be', 'what', 'seem', 'to', 'be', 'a', 'fundamental', 'anthropological', 'mistake', 'behind', 'what', '’', 's', 'he', '’', 's', 'say']",20,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
231,"CL : Whereas I think people are naturally creative and industrious, and want to work","people are naturally creative and industrious, and want to work",27337,nodeset6262,0,1,0,1,1,0,CL,"['cl', 'whereas', 'I', 'think', 'people', 'be', 'naturally', 'creative', 'and', 'industrious', 'and', 'want', 'to', 'work']",14,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
232,CL : they’re not naturally lazy,they’re not naturally lazy,27342,nodeset6262,0,1,0,0,0,1,CL,"['cl', 'they', '’', 're', 'not', 'naturally', 'lazy']",7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
233,Polls : Cameron’s concerns resonate with perhaps the majority,Cameron’s concerns resonate with perhaps the majority,116594,nodeset6262,1,0,1,0,0,0,Polls,"['poll', 'cameron', '’', 's', 'concern', 'resonate', 'with', 'perhaps', 'the', 'majority']",10,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
234,Mr Cameron : people are incentivised to remain unemployed,people are incentivised to remain unemployed,116606,nodeset6262,1,0,1,0,0,0,Mr Cameron,"['mr', 'cameron', 'people', 'be', 'incentivise', 'to', 'remain', 'unemployed']",8,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
235,"Mr Cameron : you have to, as it were, bribe them into work","you have to, as it were, bribe them into work",27332,nodeset6262,1,0,0,0,1,0,Mr Cameron,"['mr', 'cameron', 'you', 'have', 'to', 'as', 'it', 'be', 'bribe', 'they', 'into', 'work']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
236,"JB : This was started under Thatcher, continued under Blair, continued under Brown;","This was started under Thatcher, continued under Blair, continued under Brown;",28078,nodeset6263,0,0,0,0,0,0,JB,"['jb', 'this', 'be', 'start', 'under', 'thatcher', 'continue', 'under', 'blair', 'continue', 'under', 'brown']",12,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
237,JB : the real value of unemployment benefit in relation to average earnings has fallen dramatically.,the real value of unemployment benefit in relation to average earnings has fallen dramatically.,28079,nodeset6263,0,0,0,0,0,0,JB,"['jb', 'the', 'real', 'value', 'of', 'unemployment', 'benefit', 'in', 'relation', 'to', 'average', 'earning', 'have', 'fall', 'dramatically']",15,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,"JB :  So, that is not enough", that is not enough,28080,nodeset6263,0,1,0,0,0,1,JB,"['jb', 'so', 'that', 'be', 'not', 'enough']",6,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
239,"JB : What is vital, it seems to me, having traveled around the world in research for a new book is that people should be able to be compelled from the earliest possible stage to work",What is vital is that people should be able to be compelled from the earliest possible stage to work,28081,nodeset6263,0,1,0,1,0,0,JB,"['jb', 'what', 'be', 'vital', 'it', 'seem', 'to', 'I', 'having', 'travel', 'around', 'the', 'world', 'in', 'research', 'for', 'a', 'new', 'book', 'be', 'that', 'people', 'should', 'be', 'able', 'to', 'be', 'compel', 'from', 'the', 'early', 'possible', 'stage', 'to', 'work']",35,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
240,"JB :  If they’re going to be of working age, able bodied, and if they’re going to get benefits; they should not be allowed just to sit at home on benefits","If they’re going to be of working age, able bodied, and if they’re going to get benefits; they should not be allowed just to sit at home on benefits",28082,nodeset6263,0,1,0,0,0,1,JB,"['jb', 'if', 'they', '’', 're', 'go', 'to', 'be', 'of', 'work', 'age', 'able', 'bodied', 'and', 'if', 'they', '’', 're', 'go', 'to', 'get', 'benefit', 'they', 'should', 'not', 'be', 'allow', 'just', 'to', 'sit', 'at', 'home', 'on', 'benefit']",34,benefit,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
